rank,star,status,status_datetime,trr_id,officer_id
Sergeant of Police,,APPROVED,2019-04-03 05:36:00 AM,964361,1852
Police Officer,,SUBMITTED,2019-03-12 10:28:00 AM,964678,13575
Sergeant of Police,,SUBMITTED,2019-03-12 11:26:00 AM,964678,1366
Lieutenant of Police,,APPROVED,2019-03-12 11:39:00 AM,964678,26281
Police Officer / Field Training Officer,,SUBMITTED,2019-03-12 12:57:00 PM,965018,24033
Sergeant of Police,,SUBMITTED,2019-03-12 01:49:00 PM,965018,11372
Police Officer / Field Training Officer,,SUBMITTED,2019-03-12 02:17:00 PM,965018,24033
Lieutenant of Police,,APPROVED,2019-03-12 02:46:00 PM,965018,28130
Sergeant of Police,,SUBMITTED,2019-04-09 07:10:00 AM,965018,2216
Sergeant of Police,,APPROVED,2019-04-09 07:10:00 AM,965018,2216
Police Officer,,SUBMITTED,2019-03-12 01:23:00 PM,965037,26063
Sergeant of Police,,SUBMITTED,2019-03-12 01:50:00 PM,965037,11372
Lieutenant of Police,,APPROVED,2019-03-12 02:46:00 PM,965037,28130
Police Officer,,SUBMITTED,2019-03-12 03:29:00 PM,965302,1146
Sergeant of Police,,SUBMITTED,2019-03-12 04:08:00 PM,965302,16952
Lieutenant of Police,,APPROVED,2019-03-13 05:12:00 AM,965302,3131
Police Officer,,SUBMITTED,2019-03-13 10:31:00 AM,965760,33134
Sergeant of Police,,SUBMITTED,2019-03-13 11:13:00 AM,965760,13113
Lieutenant of Police,,APPROVED,2019-03-14 05:27:00 AM,965760,7920
Police Officer,,SUBMITTED,2019-03-13 04:26:00 PM,966624,7390
Sergeant of Police,,SUBMITTED,2019-03-13 05:22:00 AM,966624,22520
Lieutenant of Police,,APPROVED,2019-03-13 05:37:00 AM,966624,11450
Police Officer,,SUBMITTED,2019-03-13 09:19:00 AM,967374,9948
Sergeant of Police,,SUBMITTED,2019-03-13 09:22:00 AM,967374,27019
Lieutenant of Police,,APPROVED,2019-03-13 10:12:00 AM,967374,28130
Sergeant of Police,,APPROVED,2019-04-07 06:28:00 AM,967374,2216
Sergeant of Police,,SUBMITTED,2019-04-07 06:28:00 AM,967374,2216
Police Officer,,SUBMITTED,2019-03-13 11:30:00 AM,967548,9571
Sergeant of Police,,SUBMITTED,2019-03-13 11:38:00 AM,967548,1720
Lieutenant of Police,,APPROVED,2019-03-16 07:45:00 AM,967548,12520
Police Officer,,SUBMITTED,2019-03-13 11:21:00 AM,967630,21455
Police Officer,,SUBMITTED,2019-03-13 11:51:00 AM,967630,21455
Sergeant of Police,,SUBMITTED,2019-03-13 12:28:00 PM,967630,1316
Lieutenant of Police,,APPROVED,2019-03-13 01:19:00 PM,967630,20034
Police Officer,,SUBMITTED,2019-04-18 05:37:00 AM,967630,6706
Sergeant of Police,,APPROVED,2019-04-18 06:14:00 AM,967630,1852
Police Officer,,SUBMITTED,2019-03-13 11:29:00 AM,967654,5924
Sergeant of Police,,SUBMITTED,2019-03-13 11:39:00 AM,967654,1720
Lieutenant of Police,,APPROVED,2019-03-16 07:05:00 AM,967654,12520
Sergeant of Police,,APPROVED,2019-04-09 10:10:00 AM,967654,1852
Sergeant of Police,,SUBMITTED,2019-04-09 10:10:00 AM,967654,1852
Sergeant of Police,,SUBMITTED,2019-03-13 12:43:00 PM,967714,25408
Lieutenant of Police,,SUBMITTED,2019-03-13 01:05:00 PM,967714,20034
Captain of Police,,APPROVED,2019-03-13 03:29:00 PM,967714,24017
Police Officer,,SUBMITTED,2019-04-18 05:43:00 AM,967714,6706
Sergeant of Police,,APPROVED,2019-04-18 06:17:00 AM,967714,1852
Police Officer,,SUBMITTED,2019-03-13 11:51:00 AM,967734,22529
Sergeant of Police,,SUBMITTED,2019-03-13 12:08:00 PM,967734,7799
Police Officer,,SUBMITTED,2019-03-13 12:34:00 PM,967734,22529
Lieutenant of Police,,APPROVED,2019-03-13 12:53:00 PM,967734,18295
Police Officer,,SUBMITTED,2019-03-13 12:25:00 PM,967786,17397
Sergeant of Police,,SUBMITTED,2019-03-13 12:35:00 PM,967786,7799
Lieutenant of Police,,APPROVED,2019-03-13 12:47:00 PM,967786,18295
Police Officer,,SUBMITTED,2019-03-13 02:37:00 PM,968052,4919
Sergeant of Police,,SUBMITTED,2019-03-13 03:06:00 PM,968052,6397
Lieutenant of Police,,APPROVED,2019-03-14 11:33:00 AM,968052,1075
Police Officer,,SUBMITTED,2019-03-14 05:23:00 AM,968173,13575
Sergeant of Police,,SUBMITTED,2019-03-14 05:39:00 AM,968173,22392
Lieutenant of Police,,APPROVED,2019-03-14 05:59:00 AM,968173,3131
Police Officer,,SUBMITTED,2019-04-17 04:42:00 PM,968173,26387
Sergeant of Police,,APPROVED,2019-04-17 08:11:00 AM,968173,1852
Police Officer,,SUBMITTED,2019-03-13 04:45:00 PM,968273,7050
Sergeant of Police,,SUBMITTED,2019-03-14 05:38:00 AM,968273,22392
Lieutenant of Police,,APPROVED,2019-03-14 05:56:00 AM,968273,3131
Police Officer,,SUBMITTED,2019-04-17 04:39:00 PM,968273,26387
Sergeant of Police,,APPROVED,2019-04-17 08:09:00 AM,968273,1852
Police Officer,,SUBMITTED,2019-03-14 08:29:00 AM,968521,22199
Police Officer,,SUBMITTED,2019-03-14 09:29:00 AM,968521,22199
Sergeant of Police,,SUBMITTED,2019-03-14 09:56:00 AM,968521,31199
Lieutenant of Police,,APPROVED,2019-03-14 10:07:00 AM,968521,14357
Police Officer,,SUBMITTED,2019-04-17 12:43:00 PM,968521,21512
Police Officer,,SUBMITTED,2019-04-30 06:57:00 AM,968521,21512
Sergeant of Police,,SUBMITTED,2019-05-01 04:44:00 PM,968521,18553
Sergeant of Police,,SUBMITTED,2019-05-01 04:49:00 PM,968521,2216
Sergeant of Police,,APPROVED,2019-05-02 12:03:00 PM,968521,1852
Police Officer,,SUBMITTED,2019-03-14 08:32:00 AM,968535,19815
Police Officer,,SUBMITTED,2019-03-14 09:31:00 AM,968535,19815
Sergeant of Police,,SUBMITTED,2019-03-14 09:55:00 AM,968535,31199
Lieutenant of Police,,APPROVED,2019-03-14 10:09:00 AM,968535,14357
Police Officer,,SUBMITTED,2019-04-17 12:59:00 PM,968535,21512
Captain of Police,,APPROVED,2019-04-22 05:11:00 AM,968535,11028
Police Officer,,SUBMITTED,2019-03-14 07:56:00 AM,968543,5048
Sergeant of Police,,SUBMITTED,2019-03-14 08:15:00 AM,968543,28070
Lieutenant of Police,,APPROVED,2019-03-14 08:25:00 AM,968543,31964
Police Officer,,SUBMITTED,2019-04-26 05:29:00 AM,968543,13438
Sergeant of Police,,APPROVED,2019-04-28 02:51:00 PM,968543,2216
Police Officer,,SUBMITTED,2019-03-14 08:21:00 AM,968556,3559
Sergeant of Police,,SUBMITTED,2019-03-14 08:25:00 AM,968556,28070
Lieutenant of Police,,APPROVED,2019-03-14 08:28:00 AM,968556,31964
Police Officer,,SUBMITTED,2019-04-26 05:33:00 AM,968556,13438
Sergeant of Police,,APPROVED,2019-04-28 02:52:00 PM,968556,2216
Sergeant of Police,,SUBMITTED,2019-03-14 08:47:00 AM,968572,13079
Sergeant of Police,,SUBMITTED,2019-03-14 09:10:00 AM,968572,12025
Lieutenant of Police,,APPROVED,2019-03-14 09:30:00 AM,968572,6019
Police Officer Assigned Evidence Technician,,SUBMITTED,2019-03-14 03:54:00 PM,969062,1594
Sergeant of Police,,SUBMITTED,2019-03-14 04:23:00 PM,969062,6182
Lieutenant of Police,,APPROVED,2019-03-14 05:42:00 AM,969062,5813
Police Officer,,SUBMITTED,2019-03-14 08:42:00 AM,969640,224
Sergeant of Police,,SUBMITTED,2019-03-14 10:34:00 AM,969640,24090
Lieutenant of Police,,APPROVED,2019-03-18 09:36:00 AM,969640,24572
Sergeant of Police,,SUBMITTED,2019-04-16 07:02:00 AM,969640,2216
Sergeant of Police,,APPROVED,2019-04-16 07:02:00 AM,969640,2216
Police Officer,,SUBMITTED,2019-03-14 09:17:00 AM,969828,9686
Sergeant of Police,,SUBMITTED,2019-03-14 10:23:00 AM,969828,23421
Lieutenant of Police,,APPROVED,2019-03-14 10:57:00 AM,969828,27274
Police Officer,,SUBMITTED,2019-03-14 10:27:00 AM,970133,11376
Sergeant of Police,,SUBMITTED,2019-03-14 11:15:00 AM,970133,6736
Lieutenant of Police,,APPROVED,2019-03-16 10:37:00 AM,970133,1758
Police Officer,,SUBMITTED,2019-05-09 03:36:00 PM,970133,13438
Sergeant of Police,,SUBMITTED,2019-05-09 04:36:00 PM,970133,2216
Captain of Police,,SUBMITTED,2019-05-17 09:42:00 AM,970133,11028
Sergeant of Police,,APPROVED,2019-08-01 04:16:00 PM,970133,1852
Police Officer,,SUBMITTED,2019-03-14 03:08:00 PM,970618,32962
Police Officer,,SUBMITTED,2019-03-14 04:29:00 PM,970618,32962
Sergeant of Police,,SUBMITTED,2019-03-14 04:50:00 PM,970618,9520
Lieutenant of Police,,APPROVED,2019-03-14 04:58:00 PM,970618,14968
Police Officer / Field Training Officer,,SUBMITTED,2019-03-14 04:39:00 PM,970688,25555
Sergeant of Police,,SUBMITTED,2019-03-14 04:40:00 PM,970688,11251
Lieutenant of Police,,APPROVED,2019-03-14 04:56:00 PM,970688,14968
Police Officer,,SUBMITTED,2019-03-15 06:02:00 AM,970857,16663
Sergeant of Police,,SUBMITTED,2019-03-15 06:36:00 AM,970857,24090
Police Officer,,SUBMITTED,2019-03-15 06:49:00 AM,970857,16663
Lieutenant of Police,,APPROVED,2019-03-15 07:45:00 AM,970857,32152
Sergeant of Police,,APPROVED,2019-04-16 07:05:00 AM,970857,2216
Sergeant of Police,,SUBMITTED,2019-04-16 07:05:00 AM,970857,2216
Police Officer,,SUBMITTED,2019-03-15 11:33:00 AM,971125,7939
Sergeant of Police,,SUBMITTED,2019-03-15 12:16:00 PM,971125,11161
Police Officer,,SUBMITTED,2019-03-15 12:54:00 PM,971125,7939
Lieutenant of Police,,APPROVED,2019-03-15 02:40:00 PM,971125,7958
Police Officer,,SUBMITTED,2019-03-15 11:33:00 AM,971157,26969
Sergeant of Police,,SUBMITTED,2019-03-15 12:31:00 PM,971157,11161
Police Officer,,SUBMITTED,2019-03-15 12:49:00 PM,971157,26969
Lieutenant of Police,,APPROVED,2019-03-15 02:41:00 PM,971157,7958
Police Officer / Field Training Officer,,SUBMITTED,2019-03-15 02:22:00 PM,971457,3068
Sergeant of Police,,SUBMITTED,2019-03-15 02:46:00 PM,971457,3499
Lieutenant of Police,,APPROVED,2019-03-16 11:25:00 AM,971457,27212
Police Officer,,SUBMITTED,2019-04-25 02:07:00 PM,971457,23707
Sergeant of Police,,APPROVED,2019-04-25 05:56:00 AM,971457,2216
Sergeant of Police,,SUBMITTED,2019-04-10 10:03:00 AM,972038,31846
Police Officer,,SUBMITTED,2019-03-16 09:08:00 AM,973941,4885
Sergeant of Police,,SUBMITTED,2019-04-12 07:05:00 AM,972038,1571
Lieutenant of Police,,APPROVED,2019-04-15 02:31:00 PM,972038,15791
Police Officer,,SUBMITTED,2019-04-17 05:43:00 AM,972038,29403
Sergeant of Police,,APPROVED,2019-04-17 08:00:00 AM,972038,1852
Police Officer as Detective,,SUBMITTED,2019-03-16 10:44:00 AM,972740,9496
Sergeant of Police,,SUBMITTED,2019-03-17 03:28:00 PM,972740,3974
Lieutenant of Police,,APPROVED,2019-03-17 11:59:00 AM,972740,20330
Police Officer,,SUBMITTED,2019-06-19 03:42:00 PM,972740,20608
Sergeant of Police,,APPROVED,2019-06-20 05:31:00 AM,972740,2216
Police Officer as Detective,,SUBMITTED,2019-03-15 02:03:00 PM,972840,31127
Sergeant of Police,,SUBMITTED,2019-03-15 03:32:00 PM,972840,30519
Lieutenant of Police,,APPROVED,2019-03-16 07:09:00 AM,972840,20330
Police Officer,,SUBMITTED,2019-06-20 05:32:00 AM,972840,20608
Sergeant of Police,,APPROVED,2019-06-20 05:38:00 AM,972840,2216
Police Officer as Detective,,SUBMITTED,2019-03-15 02:22:00 PM,972852,23922
Sergeant of Police,,SUBMITTED,2019-03-15 03:34:00 PM,972852,30519
Lieutenant of Police,,APPROVED,2019-03-16 07:02:00 AM,972852,20330
Police Officer,,SUBMITTED,2019-06-20 05:33:00 AM,972852,20608
Sergeant of Police,,APPROVED,2019-06-20 05:38:00 AM,972852,2216
Police Officer / Field Training Officer,,SUBMITTED,2019-03-15 11:12:00 AM,972969,29340
Sergeant of Police,,SUBMITTED,2019-03-15 11:24:00 AM,972969,29384
Lieutenant of Police,,APPROVED,2019-03-15 11:49:00 AM,972969,6222
Police Officer,,SUBMITTED,2019-03-15 01:22:00 PM,973237,22749
Sergeant of Police,,SUBMITTED,2019-03-15 02:28:00 PM,973237,942
Lieutenant of Police,,APPROVED,2019-03-15 02:52:00 PM,973237,27284
Sergeant of Police,,SUBMITTED,2019-03-15 03:05:00 PM,973419,24924
Lieutenant of Police,,SUBMITTED,2019-03-15 03:34:00 PM,973419,17493
Lieutenant of Police,,APPROVED,2019-03-16 05:49:00 AM,973419,7243
Police Officer,,SUBMITTED,2019-03-16 08:13:00 AM,973802,32735
Sergeant of Police,,SUBMITTED,2019-03-16 09:40:00 AM,973802,2504
Lieutenant of Police,,APPROVED,2019-03-16 11:52:00 AM,973802,4588
Police Officer,,SUBMITTED,2019-04-30 09:29:00 AM,973802,1858
Captain of Police,,APPROVED,2019-05-06 03:27:00 PM,973802,11028
Police Officer,,SUBMITTED,2019-03-16 10:48:00 AM,973821,32923
Sergeant of Police,,SUBMITTED,2019-03-16 11:08:00 AM,973821,17649
Lieutenant of Police,,APPROVED,2019-03-16 11:44:00 AM,973821,13273
Police Officer,,SUBMITTED,2019-03-16 10:42:00 AM,973826,34401
Sergeant of Police,,SUBMITTED,2019-03-16 11:07:00 AM,973826,17649
Lieutenant of Police,,APPROVED,2019-03-16 11:39:00 AM,973826,13273
Police Officer,,SUBMITTED,2019-03-16 07:21:00 AM,973841,29669
Sergeant of Police,,SUBMITTED,2019-03-16 09:39:00 AM,973841,2504
Lieutenant of Police,,APPROVED,2019-03-16 11:28:00 AM,973841,4588
Police Officer,,SUBMITTED,2019-04-30 10:41:00 AM,973841,1858
Sergeant of Police,,SUBMITTED,2019-04-30 12:02:00 PM,973841,1852
Captain of Police,,SUBMITTED,2019-05-06 03:25:00 PM,973841,11028
Sergeant of Police,,APPROVED,2019-05-09 07:01:00 AM,973841,1852
Police Officer,,SUBMITTED,2019-03-16 07:33:00 AM,973862,33158
Sergeant of Police,,SUBMITTED,2019-03-16 09:37:00 AM,973862,2504
Lieutenant of Police,,APPROVED,2019-03-16 11:09:00 AM,973862,4588
Police Officer,,SUBMITTED,2019-04-30 09:47:00 AM,973862,1858
Captain of Police,,APPROVED,2019-05-06 03:26:00 PM,973862,11028
Police Officer,,SUBMITTED,2019-03-16 07:48:00 AM,973887,33257
Sergeant of Police,,SUBMITTED,2019-03-16 09:36:00 AM,973887,2504
Police Officer,,SUBMITTED,2019-03-16 12:05:00 PM,973887,33257
Lieutenant of Police,,APPROVED,2019-03-16 12:13:00 PM,973887,4588
Police Officer,,SUBMITTED,2019-04-30 09:41:00 AM,973887,1858
Captain of Police,,APPROVED,2019-05-06 03:26:00 PM,973887,11028
Police Officer,,SUBMITTED,2019-03-16 07:55:00 AM,973901,1434
Sergeant of Police,,SUBMITTED,2019-03-16 09:01:00 AM,973901,23951
Lieutenant of Police,,APPROVED,2019-03-16 09:14:00 AM,973901,19245
Sergeant of Police,,SUBMITTED,2019-03-16 09:10:00 AM,973941,22392
Lieutenant of Police,,APPROVED,2019-03-16 09:57:00 AM,973941,4588
Police Officer,,SUBMITTED,2019-03-16 09:24:00 AM,974007,33889
Sergeant of Police,,SUBMITTED,2019-03-16 11:06:00 AM,974007,17649
Lieutenant of Police,,APPROVED,2019-03-16 11:29:00 AM,974007,13273
Police Officer,,SUBMITTED,2019-03-16 02:24:00 PM,974283,5012
Sergeant of Police,,SUBMITTED,2019-03-16 03:04:00 PM,974283,2259
Police Officer,,SUBMITTED,2019-03-16 03:14:00 PM,974283,5012
Lieutenant of Police,,APPROVED,2019-03-16 04:29:00 PM,974283,5813
Police Officer,,SUBMITTED,2019-04-23 02:16:00 PM,974283,254
Sergeant of Police,,APPROVED,2019-04-23 04:26:00 PM,974283,2216
Police Officer,,SUBMITTED,2019-03-16 03:04:00 PM,974357,24313
Sergeant of Police,,SUBMITTED,2019-03-17 02:19:00 PM,974357,29965
Lieutenant of Police,,APPROVED,2019-03-18 04:44:00 PM,974357,19883
Sergeant of Police,,SUBMITTED,2019-03-16 05:08:00 AM,974469,5956
Sergeant of Police,,SUBMITTED,2019-03-16 06:16:00 AM,974469,21509
Lieutenant of Police,,APPROVED,2019-03-17 05:06:00 AM,974469,17248
Sergeant of Police,,APPROVED,2019-04-22 03:07:00 PM,974469,2216
Sergeant of Police,,SUBMITTED,2019-04-22 03:07:00 PM,974469,2216
Police Officer,,SUBMITTED,2019-03-16 05:45:00 AM,974522,4278
Sergeant of Police,,SUBMITTED,2019-03-16 05:48:00 AM,974522,5956
Lieutenant of Police,,APPROVED,2019-03-17 05:01:00 AM,974522,17248
Police Officer,,SUBMITTED,2019-03-16 05:17:00 AM,974602,16716
Sergeant of Police,,SUBMITTED,2019-03-16 05:26:00 AM,974602,5956
Lieutenant of Police,,APPROVED,2019-03-16 06:10:00 AM,974602,17248
Sergeant of Police,,SUBMITTED,2019-04-22 03:09:00 PM,974602,2216
Sergeant of Police,,APPROVED,2019-04-22 03:09:00 PM,974602,2216
Sergeant of Police,,SUBMITTED,2019-03-16 08:46:00 AM,974825,1488
Lieutenant of Police,,SUBMITTED,2019-03-16 11:21:00 AM,974825,12520
Lieutenant of Police,,APPROVED,2019-03-17 10:41:00 AM,974825,12520
Police Officer,,SUBMITTED,2019-05-21 08:26:00 AM,974825,21253
Sergeant of Police,,SUBMITTED,2019-05-22 02:32:00 PM,974825,18553
Captain of Police,,SUBMITTED,2019-06-04 07:37:00 AM,974825,11028
Sergeant of Police,,APPROVED,2019-08-01 08:02:00 AM,974825,1852
Police Officer,,SUBMITTED,2019-03-16 09:06:00 AM,974939,29033
Sergeant of Police,,SUBMITTED,2019-03-16 10:11:00 AM,974939,29691
Lieutenant of Police,,APPROVED,2019-03-17 10:41:00 AM,974939,12520
Police Officer,,SUBMITTED,2019-05-21 08:43:00 AM,974939,21253
Sergeant of Police,,SUBMITTED,2019-05-22 02:45:00 PM,974939,18553
Captain of Police,,SUBMITTED,2019-06-04 07:39:00 AM,974939,11028
Sergeant of Police,,APPROVED,2019-08-01 05:59:00 AM,974939,1852
Police Officer,,SUBMITTED,2019-03-16 03:34:00 PM,974985,17616
Sergeant of Police,,SUBMITTED,2019-03-19 08:31:00 AM,974985,19311
Lieutenant of Police,,APPROVED,2019-03-19 09:15:00 AM,974985,27736
Police Officer,,SUBMITTED,2019-03-16 10:08:00 AM,975029,31584
Sergeant of Police,,SUBMITTED,2019-03-16 10:26:00 AM,975029,5977
Lieutenant of Police,,APPROVED,2019-03-16 11:58:00 AM,975029,27736
Sergeant of Police,,APPROVED,2019-04-09 07:17:00 AM,975029,2216
Sergeant of Police,,SUBMITTED,2019-04-09 07:17:00 AM,975029,2216
Police Officer,,SUBMITTED,2019-03-16 01:35:00 PM,975242,19549
Sergeant of Police,,SUBMITTED,2019-03-16 03:22:00 PM,975242,15296
Lieutenant of Police,,APPROVED,2019-03-16 03:50:00 PM,975242,25026
Police Officer,,SUBMITTED,2019-03-16 12:42:00 PM,975261,5147
Sergeant of Police,,SUBMITTED,2019-03-16 02:11:00 PM,975261,17494
Lieutenant of Police,,APPROVED,2019-03-17 05:30:00 AM,975261,9883
Police Officer,,SUBMITTED,2019-03-16 03:26:00 PM,975278,11279
Sergeant of Police,,SUBMITTED,2019-03-17 05:36:00 AM,975278,17494
Lieutenant of Police,,APPROVED,2019-03-17 05:41:00 AM,975278,9883
Sergeant of Police,,SUBMITTED,2019-04-04 09:23:00 AM,975278,1852
Sergeant of Police,,APPROVED,2019-04-04 09:23:00 AM,975278,1852
Police Officer,,SUBMITTED,2019-03-16 03:08:00 PM,975322,20798
Sergeant of Police,,SUBMITTED,2019-03-17 05:46:00 AM,975322,17494
Lieutenant of Police,,APPROVED,2019-03-17 05:52:00 AM,975322,9883
Police Officer,,SUBMITTED,2019-03-16 02:33:00 PM,975427,32749
Police Officer,,SUBMITTED,2019-03-16 03:20:00 PM,975427,32749
Sergeant of Police,,SUBMITTED,2019-03-16 03:24:00 PM,975427,15296
Lieutenant of Police,,APPROVED,2019-03-16 03:39:00 PM,975427,25026
Police Officer,,SUBMITTED,2019-03-17 11:07:00 AM,975837,33624
Sergeant of Police,,SUBMITTED,2019-03-17 11:30:00 AM,975837,4473
Lieutenant of Police,,APPROVED,2019-03-17 03:33:00 PM,975837,23959
Police Officer,,SUBMITTED,2019-04-18 02:16:00 PM,975837,29403
Sergeant of Police,,APPROVED,2019-04-18 07:14:00 AM,975837,1852
Police Officer,,SUBMITTED,2019-03-17 09:56:00 AM,975934,327
Sergeant of Police,,SUBMITTED,2019-03-17 12:21:00 PM,975934,4473
Lieutenant of Police,,APPROVED,2019-03-17 03:20:00 PM,975934,23959
Police Officer,,SUBMITTED,2019-03-17 12:32:00 PM,975954,34274
Sergeant of Police,,SUBMITTED,2019-03-17 12:38:00 PM,975954,4473
Lieutenant of Police,,APPROVED,2019-03-17 03:29:00 PM,975954,23959
Sergeant of Police,,SUBMITTED,2019-04-04 07:06:00 AM,975954,1852
Sergeant of Police,,APPROVED,2019-04-04 07:06:00 AM,975954,1852
Police Officer,,SUBMITTED,2019-03-17 10:06:00 AM,975989,34411
Sergeant of Police,,SUBMITTED,2019-03-17 01:24:00 PM,975989,4473
Police Officer,,SUBMITTED,2019-03-17 03:09:00 PM,975989,34411
Lieutenant of Police,,APPROVED,2019-03-17 03:31:00 PM,975989,23959
Police Officer,,SUBMITTED,2019-03-17 11:55:00 AM,976112,34411
Sergeant of Police,,SUBMITTED,2019-03-17 01:30:00 PM,976112,4473
Lieutenant of Police,,APPROVED,2019-03-17 03:39:00 PM,976112,23959
Police Officer,,SUBMITTED,2019-04-18 02:40:00 PM,976112,29403
Sergeant of Police,,APPROVED,2019-04-18 07:10:00 AM,976112,1852
Police Officer,,SUBMITTED,2019-03-17 11:54:00 AM,976113,327
Sergeant of Police,,SUBMITTED,2019-03-17 12:30:00 PM,976113,4473
Lieutenant of Police,,APPROVED,2019-03-17 03:40:00 PM,976113,23959
Police Officer,,SUBMITTED,2019-04-18 02:20:00 PM,976113,29403
Sergeant of Police,,APPROVED,2019-04-18 07:08:00 AM,976113,1852
Police Officer,,SUBMITTED,2019-03-17 12:53:00 PM,976114,34274
Sergeant of Police,,SUBMITTED,2019-03-17 01:09:00 PM,976114,4473
Lieutenant of Police,,APPROVED,2019-03-17 03:36:00 PM,976114,23959
Police Officer,,SUBMITTED,2019-04-18 02:23:00 PM,976114,29403
Sergeant of Police,,APPROVED,2019-04-18 07:05:00 AM,976114,1852
Police Officer,,SUBMITTED,2019-03-17 01:45:00 PM,977181,16663
Sergeant of Police,,SUBMITTED,2019-03-17 01:58:00 PM,977181,24090
Lieutenant of Police,,APPROVED,2019-03-17 02:31:00 PM,977181,28130
Police Officer,,SUBMITTED,2019-03-17 01:47:00 PM,977338,28048
Sergeant of Police,,SUBMITTED,2019-03-17 01:55:00 PM,977338,24090
Lieutenant of Police,,APPROVED,2019-03-17 02:28:00 PM,977338,28130
Police Officer,,SUBMITTED,2019-03-17 02:14:00 PM,977438,25922
Sergeant of Police,,SUBMITTED,2019-03-17 03:19:00 PM,977438,5204
Lieutenant of Police,,APPROVED,2019-03-17 03:27:00 PM,977438,14691
Police Officer / Field Training Officer,,SUBMITTED,2019-03-18 10:11:00 AM,977920,12735
Sergeant of Police,,SUBMITTED,2019-03-18 10:33:00 AM,977920,4481
Lieutenant of Police,,APPROVED,2019-03-19 05:33:00 AM,977920,23492
Police Officer,,SUBMITTED,2019-03-18 09:22:00 AM,977923,16664
Sergeant of Police,,SUBMITTED,2019-03-18 09:28:00 AM,977923,29456
Lieutenant of Police,,APPROVED,2019-03-18 09:33:00 AM,977923,14968
Police Officer,,SUBMITTED,2019-03-18 09:22:00 AM,977933,32985
Sergeant of Police,,SUBMITTED,2019-03-18 09:25:00 AM,977933,29456
Lieutenant of Police,,APPROVED,2019-03-18 09:38:00 AM,977933,14968
Police Officer,,SUBMITTED,2019-03-18 08:44:00 AM,977954,16697
Sergeant of Police,,SUBMITTED,2019-03-18 09:15:00 AM,977954,29456
Police Officer,,SUBMITTED,2019-03-18 09:20:00 AM,977954,16697
Lieutenant of Police,,APPROVED,2019-03-18 09:26:00 AM,977954,14968
Police Officer,,SUBMITTED,2019-03-18 09:59:00 AM,977960,14969
Sergeant of Police,,SUBMITTED,2019-03-18 10:26:00 AM,977960,209
Lieutenant of Police,,APPROVED,2019-03-18 10:36:00 AM,977960,26113
Police Officer,,SUBMITTED,2019-03-18 09:30:00 AM,977964,8784
Sergeant of Police,,SUBMITTED,2019-03-18 10:13:00 AM,977964,1148
Lieutenant of Police,,APPROVED,2019-03-18 12:01:00 PM,977964,20939
Police Officer,,SUBMITTED,2019-05-01 05:16:00 AM,977964,23707
Sergeant of Police,,APPROVED,2019-05-01 06:28:00 AM,977964,2216
Sergeant of Police,,SUBMITTED,2019-03-18 10:15:00 AM,977977,1148
Lieutenant of Police,,APPROVED,2019-03-18 12:03:00 PM,977977,20939
Police Officer,,SUBMITTED,2019-05-01 05:18:00 AM,977977,23707
Sergeant of Police,,APPROVED,2019-05-01 06:32:00 AM,977977,2216
Police Officer,,SUBMITTED,2019-03-18 10:10:00 AM,977980,6657
Sergeant of Police,,SUBMITTED,2019-03-18 10:28:00 AM,977980,209
Lieutenant of Police,,APPROVED,2019-03-18 10:37:00 AM,977980,26113
Police Officer,,SUBMITTED,2019-03-18 10:28:00 AM,977994,4188
Sergeant of Police,,SUBMITTED,2019-03-18 12:03:00 PM,977994,1148
Lieutenant of Police,,APPROVED,2019-03-18 12:11:00 PM,977994,20939
Police Officer,,SUBMITTED,2019-05-01 05:21:00 AM,977994,23707
Sergeant of Police,,APPROVED,2019-05-01 06:35:00 AM,977994,2216
Sergeant of Police,,SUBMITTED,2019-03-18 02:22:00 PM,978059,3055
Lieutenant of Police,,APPROVED,2019-03-18 02:37:00 PM,978059,18259
Police Officer,,SUBMITTED,2019-05-21 02:03:00 PM,978059,21512
Sergeant of Police,,APPROVED,2019-06-03 05:05:00 AM,978059,2216
Police Officer,,SUBMITTED,2019-03-18 09:22:00 AM,979966,2651
Sergeant of Police,,SUBMITTED,2019-03-18 10:36:00 AM,979966,23205
Lieutenant of Police,,APPROVED,2019-03-18 12:09:00 PM,979966,19892
Police Officer,,SUBMITTED,2019-03-18 09:23:00 AM,980012,32947
Sergeant of Police,,SUBMITTED,2019-03-18 10:35:00 AM,980012,23205
Lieutenant of Police,,APPROVED,2019-03-18 12:06:00 PM,980012,19892
Police Officer,,SUBMITTED,2019-03-18 10:07:00 AM,980037,32836
Sergeant of Police,,SUBMITTED,2019-03-18 10:34:00 AM,980037,23205
Lieutenant of Police,,APPROVED,2019-03-18 12:01:00 PM,980037,19892
Police Officer,,SUBMITTED,2019-03-18 10:07:00 AM,980043,34066
Sergeant of Police,,SUBMITTED,2019-03-18 10:33:00 AM,980043,23205
Lieutenant of Police,,APPROVED,2019-03-18 11:58:00 AM,980043,19892
Police Officer,,SUBMITTED,2019-03-18 12:50:00 PM,980667,20270
Police Officer,,SUBMITTED,2019-03-18 02:05:00 PM,980667,20270
Sergeant of Police,,SUBMITTED,2019-03-18 02:11:00 PM,980667,6736
Lieutenant of Police,,APPROVED,2019-03-18 02:19:00 PM,980667,1075
